country_code,c_i_child,pj,income,gini,gdpppp
ITA,16,0.4877371,7087.9766,34.0125,28170.0
ITA,17,0.4877371,7283.83,34.0125,28170.0
ITA,18,0.4877371,7492.758,34.0125,28170.0
ITA,19,0.4877371,7644.2246,34.0125,28170.0
ITA,20,0.4877371,7830.226,34.0125,28170.0
ITA,21,0.4877371,7973.631,34.0125,28170.0
ITA,22,0.4877371,8138.5776,34.0125,28170.0
ITA,23,0.4877371,8296.744,34.0125,28170.0
ITA,24,0.4877371,8462.829,34.0125,28170.0
ITA,25,0.4877371,8641.129,34.0125,28170.0
ITA,26,0.4877371,8801.906,34.0125,28170.0
ITA,27,0.4877371,8944.535,34.0125,28170.0
ITA,28,0.4877371,9125.328,34.0125,28170.0
ITA,29,0.4877371,9289.239,34.0125,28170.0
ITA,30,0.4877371,9460.343,34.0125,28170.0
ITA,31,0.4877371,9633.507,34.0125,28170.0
ITA,32,0.4877371,9785.691,34.0125,28170.0
ITA,33,0.4877371,10002.528,34.0125,28170.0
ITA,34,0.4877371,10175.91,34.0125,28170.0
ITA,35,0.4877371,10360.495,34.0125,28170.0
ITA,36,0.4877371,10527.8955,34.0125,28170.0
ITA,37,0.4877371,10680.384,34.0125,28170.0
ITA,38,0.4877371,10863.8,34.0125,28170.0
ITA,39,0.4877371,11055.898,34.0125,28170.0
ITA,40,0.4877371,11222.014,34.0125,28170.0
ITA,41,0.4877371,11340.766,34.0125,28170.0
ITA,42,0.4877371,11466.153,34.0125,28170.0
ITA,43,0.4877371,11627.764,34.0125,28170.0
ITA,44,0.4877371,11779.629,34.0125,28170.0
ITA,45,0.4877371,11936.659,34.0125,28170.0
ITA,46,0.4877371,12078.648,34.0125,28170.0
ITA,47,0.4877371,12255.399,34.0125,28170.0
ITA,48,0.4877371,12435.765,34.0125,28170.0
ITA,49,0.4877371,12628.926,34.0125,28170.0
ITA,50,0.4877371,12797.06,34.0125,28170.0
ITA,51,0.4877371,12995.269,34.0125,28170.0
ITA,52,0.4877371,13194.077,34.0125,28170.0
ITA,53,0.4877371,13376.273,34.0125,28170.0
ITA,54,0.4877371,13566.956,34.0125,28170.0
ITA,55,0.4877371,13753.213,34.0125,28170.0
ITA,56,0.4877371,13934.378,34.0125,28170.0
ITA,57,0.4877371,14109.772,34.0125,28170.0
ITA,58,0.4877371,14327.56,34.0125,28170.0
ITA,59,0.4877371,14536.94,34.0125,28170.0
ITA,60,0.4877371,14749.124,34.0125,28170.0
ITA,61,0.4877371,14953.163,34.0125,28170.0
ITA,62,0.4877371,15181.635,34.0125,28170.0
ITA,63,0.4877371,15397.811,34.0125,28170.0
ITA,64,0.4877371,15573.324,34.0125,28170.0
ITA,65,0.4877371,15789.434,34.0125,28170.0
ITA,66,0.4877371,16020.307,34.0125,28170.0
ITA,67,0.4877371,16240.835,34.0125,28170.0
ITA,68,0.4877371,16472.758,34.0125,28170.0
ITA,69,0.4877371,16708.596,34.0125,28170.0
ITA,70,0.4877371,16942.365,34.0125,28170.0
ITA,71,0.4877371,17248.158,34.0125,28170.0
ITA,72,0.4877371,17576.428,34.0125,28170.0
ITA,73,0.4877371,17835.627,34.0125,28170.0
ITA,74,0.4877371,18113.025,34.0125,28170.0
ITA,75,0.4877371,18404.78,34.0125,28170.0
ITA,76,0.4877371,18673.87,34.0125,28170.0
ITA,77,0.4877371,18990.867,34.0125,28170.0
ITA,78,0.4877371,19297.742,34.0125,28170.0
ITA,79,0.4877371,19647.84,34.0125,28170.0
ITA,80,0.4877371,19985.078,34.0125,28170.0
ITA,81,0.4877371,20383.273,34.0125,28170.0
ITA,82,0.4877371,20766.004,34.0125,28170.0
ITA,83,0.4877371,21156.672,34.0125,28170.0
ITA,84,0.4877371,21557.242,34.0125,28170.0
ITA,85,0.4877371,22095.752,34.0125,28170.0
ITA,86,0.4877371,22571.234,34.0125,28170.0
ITA,87,0.4877371,23119.55,34.0125,28170.0
ITA,88,0.4877371,23665.53,34.0125,28170.0
ITA,89,0.4877371,24352.338,34.0125,28170.0
ITA,90,0.4877371,25027.248,34.0125,28170.0
ITA,91,0.4877371,25788.055,34.0125,28170.0
ITA,92,0.4877371,26592.664,34.0125,28170.0
ITA,93,0.4877371,27725.963,34.0125,28170.0
ITA,94,0.4877371,28917.137,34.0125,28170.0
ITA,95,0.4877371,30192.13,34.0125,28170.0
ITA,96,0.4877371,32210.586,34.0125,28170.0
ITA,97,0.4877371,34603.11,34.0125,28170.0
ITA,98,0.4877371,37959.734,34.0125,28170.0
ITA,99,0.4877371,44278.254,34.0125,28170.0
ITA,100,0.4877371,72745.47,34.0125,28170.0
JOR,1,0.5173975,624.13184,33.4,5082.9316
JOR,2,0.5173975,818.0397,33.4,5082.9316
JOR,3,0.5173975,919.9498,33.4,5082.9316
JOR,4,0.5173975,991.91833,33.4,5082.9316
JOR,5,0.5173975,1054.7194,33.4,5082.9316
JOR,6,0.5173975,1106.2263,33.4,5082.9316
JOR,7,0.5173975,1150.2423,33.4,5082.9316
JOR,8,0.5173975,1182.7787,33.4,5082.9316
JOR,9,0.5173975,1215.2982,33.4,5082.9316
JOR,10,0.5173975,1250.6719,33.4,5082.9316
JOR,11,0.5173975,1280.4895,33.4,5082.9316
JOR,12,0.5173975,1313.2728,33.4,5082.9316
JOR,13,0.5173975,1340.6091,33.4,5082.9316
JOR,14,0.5173975,1372.1483,33.4,5082.9316
JOR,15,0.5173975,1401.7406,33.4,5082.9316
JOR,16,0.5173975,1436.7958,33.4,5082.9316
JOR,17,0.5173975,1467.2894,33.4,5082.9316
JOR,18,0.5173975,1499.9138,33.4,5082.9316
JOR,19,0.5173975,1530.9003,33.4,5082.9316
JOR,20,0.5173975,1558.9812,33.4,5082.9316
JOR,21,0.5173975,1585.7219,33.4,5082.9316
JOR,22,0.5173975,1613.9633,33.4,5082.9316
JOR,23,0.5173975,1639.6449,33.4,5082.9316
JOR,24,0.5173975,1660.973,33.4,5082.9316
JOR,25,0.5173975,1692.1598,33.4,5082.9316
JOR,26,0.5173975,1717.2941,33.4,5082.9316
JOR,27,0.5173975,1743.729,33.4,5082.9316
JOR,28,0.5173975,1768.3989,33.4,5082.9316
JOR,29,0.5173975,1794.6827,33.4,5082.9316
JOR,30,0.5173975,1822.9049,33.4,5082.9316
JOR,31,0.5173975,1849.0748,33.4,5082.9316
JOR,32,0.5173975,1876.43,33.4,5082.9316
JOR,33,0.5173975,1905.5946,33.4,5082.9316
JOR,34,0.5173975,1929.6249,33.4,5082.9316
JOR,35,0.5173975,1960.2734,33.4,5082.9316
JOR,36,0.5173975,1988.3823,33.4,5082.9316
JOR,37,0.5173975,2019.0203,33.4,5082.9316
JOR,38,0.5173975,2046.2045,33.4,5082.9316
JOR,39,0.5173975,2070.1245,33.4,5082.9316
JOR,40,0.5173975,2104.46,33.4,5082.9316
JOR,41,0.5173975,2138.2617,33.4,5082.9316
JOR,42,0.5173975,2165.2517,33.4,5082.9316
JOR,43,0.5173975,2191.927,33.4,5082.9316
JOR,44,0.5173975,2222.4595,33.4,5082.9316
JOR,45,0.5173975,2252.5452,33.4,5082.9316
JOR,46,0.5173975,2274.4016,33.4,5082.9316
JOR,47,0.5173975,2303.9807,33.4,5082.9316
JOR,48,0.5173975,2335.6155,33.4,5082.9316
JOR,49,0.5173975,2365.7466,33.4,5082.9316
JOR,50,0.5173975,2392.8894,33.4,5082.9316
JOR,51,0.5173975,2423.6199,33.4,5082.9316
JOR,52,0.5173975,2451.8025,33.4,5082.9316
JOR,53,0.5173975,2480.5261,33.4,5082.9316
JOR,54,0.5173975,2520.121,33.4,5082.9316
JOR,55,0.5173975,2556.626,33.4,5082.9316
JOR,56,0.5173975,2599.6323,33.4,5082.9316
JOR,57,0.5173975,2632.0417,33.4,5082.9316
JOR,58,0.5173975,2665.4885,33.4,5082.9316
JOR,59,0.5173975,2699.0215,33.4,5082.9316
JOR,60,0.5173975,2732.5068,33.4,5082.9316
JOR,61,0.5173975,2775.1287,33.4,5082.9316
JOR,62,0.5173975,2816.8835,33.4,5082.9316
JOR,63,0.5173975,2857.8132,33.4,5082.9316
JOR,64,0.5173975,2904.2278,33.4,5082.9316
JOR,65,0.5173975,2952.6,33.4,5082.9316
JOR,66,0.5173975,2998.9895,33.4,5082.9316
JOR,67,0.5173975,3045.5574,33.4,5082.9316
JOR,68,0.5173975,3097.3108,33.4,5082.9316
JOR,69,0.5173975,3152.2476,33.4,5082.9316
JOR,70,0.5173975,3197.4023,33.4,5082.9316
JOR,71,0.5173975,3255.3513,33.4,5082.9316
JOR,72,0.5173975,3324.077,33.4,5082.9316
JOR,73,0.5173975,3393.0142,33.4,5082.9316
JOR,74,0.5173975,3456.8667,33.4,5082.9316
JOR,75,0.5173975,3521.4697,33.4,5082.9316
JOR,76,0.5173975,3598.2188,33.4,5082.9316
JOR,77,0.5173975,3681.9436,33.4,5082.9316
JOR,78,0.5173975,3771.9978,33.4,5082.9316
JOR,79,0.5173975,3855.9775,33.4,5082.9316
JOR,80,0.5173975,3956.7063,33.4,5082.9316
JOR,81,0.5173975,4058.2063,33.4,5082.9316
JOR,82,0.5173975,4158.843,33.4,5082.9316
JOR,83,0.5173975,4275.1074,33.4,5082.9316
JOR,84,0.5173975,4410.745,33.4,5082.9316
JOR,85,0.5173975,4545.415,33.4,5082.9316
JOR,86,0.5173975,4710.9087,33.4,5082.9316
JOR,87,0.5173975,4874.9653,33.4,5082.9316
JOR,88,0.5173975,5049.22,33.4,5082.9316
JOR,89,0.5173975,5235.288,33.4,5082.9316
JOR,90,0.5173975,5449.351,33.4,5082.9316
JOR,91,0.5173975,5684.3496,33.4,5082.9316
JOR,92,0.5173975,5944.2153,33.4,5082.9316
JOR,93,0.5173975,6247.935,33.4,5082.9316
JOR,94,0.5173975,6610.974,33.4,5082.9316
JOR,95,0.5173975,7018.53,33.4,5082.9316
JOR,96,0.5173975,7521.325,33.4,5082.9316
JOR,97,0.5173975,8208.775,33.4,5082.9316
JOR,98,0.5173975,9218.937,33.4,5082.9316
JOR,99,0.5173975,10702.838,33.4,5082.9316
JOR,100,0.5173975,15614.141,33.4,5082.9316
JPN,1,0.34,1224.3405,32.1,31307.0
JPN,2,0.34,2797.171,32.1,31307.0
JPN,3,0.34,3689.0742,32.1,31307.0
JPN,4,0.34,4199.908,32.1,31307.0
JPN,5,0.34,4726.7344,32.1,31307.0
JPN,6,0.34,5127.5957,32.1,31307.0
JPN,7,0.34,5682.225,32.1,31307.0
JPN,8,0.34,6092.6797,32.1,31307.0
JPN,9,0.34,6455.2173,32.1,31307.0
JPN,10,0.34,6752.1523,32.1,31307.0
JPN,11,0.34,6954.684,32.1,31307.0
JPN,12,0.34,7248.102,32.1,31307.0
JPN,13,0.34,7510.6035,32.1,31307.0
JPN,14,0.34,7738.2573,32.1,31307.0
JPN,15,0.34,7997.5845,32.1,31307.0
JPN,16,0.34,8330.757,32.1,31307.0
JPN,17,0.34,8642.495,32.1,31307.0
JPN,18,0.34,8880.298,32.1,31307.0
JPN,19,0.34,9107.206,32.1,31307.0
JPN,20,0.34,9306.12,32.1,31307.0
JPN,21,0.34,9523.707,32.1,31307.0
JPN,22,0.34,9716.272,32.1,31307.0
JPN,23,0.34,9845.814,32.1,31307.0
JPN,24,0.34,10018.085,32.1,31307.0
JPN,25,0.34,10216.736,32.1,31307.0
JPN,26,0.34,10384.22,32.1,31307.0
JPN,27,0.34,10554.344,32.1,31307.0
JPN,28,0.34,10744.682,32.1,31307.0
JPN,29,0.34,10917.485,32.1,31307.0
JPN,30,0.34,11085.09,32.1,31307.0
JPN,31,0.34,11297.85,32.1,31307.0
JPN,32,0.34,11508.775,32.1,31307.0
JPN,33,0.34,11701.956,32.1,31307.0
JPN,34,0.34,11883.063,32.1,31307.0
JPN,35,0.34,12067.436,32.1,31307.0
JPN,36,0.34,12235.745,32.1,31307.0
JPN,37,0.34,12438.539,32.1,31307.0
JPN,38,0.34,12604.41,32.1,31307.0
JPN,39,0.34,12783.986,32.1,31307.0
JPN,40,0.34,12948.477,32.1,31307.0
JPN,41,0.34,13132.627,32.1,31307.0
JPN,42,0.34,13326.755,32.1,31307.0
JPN,43,0.34,13526.293,32.1,31307.0
JPN,44,0.34,13795.042,32.1,31307.0
JPN,45,0.34,14005.827,32.1,31307.0
JPN,46,0.34,14194.583,32.1,31307.0
JPN,47,0.34,14410.991,32.1,31307.0
JPN,48,0.34,14624.83,32.1,31307.0
JPN,49,0.34,14797.473,32.1,31307.0
JPN,50,0.34,14985.423,32.1,31307.0
JPN,51,0.34,15157.602,32.1,31307.0
JPN,52,0.34,15325.417,32.1,31307.0
JPN,53,0.34,15518.688,32.1,31307.0
JPN,54,0.34,15749.88,32.1,31307.0
JPN,55,0.34,16006.193,32.1,31307.0
JPN,56,0.34,16199.434,32.1,31307.0
JPN,57,0.34,16431.572,32.1,31307.0
JPN,58,0.34,16640.623,32.1,31307.0
JPN,59,0.34,16855.742,32.1,31307.0
JPN,60,0.34,17088.484,32.1,31307.0
JPN,61,0.34,17262.76,32.1,31307.0
JPN,62,0.34,17466.229,32.1,31307.0
JPN,63,0.34,17692.836,32.1,31307.0
JPN,64,0.34,17954.389,32.1,31307.0
JPN,65,0.34,18202.662,32.1,31307.0
JPN,66,0.34,18427.414,32.1,31307.0
JPN,67,0.34,18650.04,32.1,31307.0
JPN,68,0.34,18928.734,32.1,31307.0
JPN,69,0.34,19254.56,32.1,31307.0
JPN,70,0.34,19564.94,32.1,31307.0
JPN,71,0.34,19903.31,32.1,31307.0
JPN,72,0.34,20161.53,32.1,31307.0
JPN,73,0.34,20390.242,32.1,31307.0
JPN,74,0.34,20656.38,32.1,31307.0
JPN,75,0.34,21015.855,32.1,31307.0
JPN,76,0.34,21390.012,32.1,31307.0
JPN,77,0.34,21646.094,32.1,31307.0
JPN,78,0.34,22011.281,32.1,31307.0
JPN,79,0.34,22424.648,32.1,31307.0
JPN,80,0.34,22940.895,32.1,31307.0
JPN,81,0.34,23311.906,32.1,31307.0
JPN,82,0.34,23769.654,32.1,31307.0
JPN,83,0.34,24394.693,32.1,31307.0
JPN,84,0.34,25056.17,32.1,31307.0
JPN,85,0.34,25658.223,32.1,31307.0
JPN,86,0.34,26219.877,32.1,31307.0
JPN,87,0.34,26954.082,32.1,31307.0
JPN,88,0.34,27664.012,32.1,31307.0
JPN,89,0.34,28381.709,32.1,31307.0
JPN,90,0.34,29072.342,32.1,31307.0
JPN,91,0.34,30107.34,32.1,31307.0
JPN,92,0.34,31066.943,32.1,31307.0
JPN,93,0.34,32309.441,32.1,31307.0
JPN,94,0.34,34137.56,32.1,31307.0
JPN,95,0.34,36286.13,32.1,31307.0
JPN,96,0.34,38494.895,32.1,31307.0
JPN,97,0.34,41385.438,32.1,31307.0
JPN,98,0.34,46803.44,32.1,31307.0
JPN,99,0.34,55994.76,32.1,31307.0
JPN,100,0.34,85569.336,32.1,31307.0
KAZ,1,0.2379952,597.11774,30.575,10469.0
KAZ,2,0.2379952,753.79596,30.575,10469.0
KAZ,3,0.2379952,841.0607,30.575,10469.0
KAZ,4,0.2379952,907.4363,30.575,10469.0
KAZ,5,0.2379952,959.3556,30.575,10469.0
KAZ,6,0.2379952,997.7672,30.575,10469.0
KAZ,7,0.2379952,1029.7799,30.575,10469.0
KAZ,8,0.2379952,1061.4194,30.575,10469.0
KAZ,9,0.2379952,1092.6848,30.575,10469.0
KAZ,10,0.2379952,1122.418,30.575,10469.0
KAZ,11,0.2379952,1152.121,30.575,10469.0
KAZ,12,0.2379952,1184.7749,30.575,10469.0
KAZ,13,0.2379952,1209.7428,30.575,10469.0
KAZ,14,0.2379952,1230.9451,30.575,10469.0
KAZ,15,0.2379952,1252.863,30.575,10469.0
KAZ,16,0.2379952,1277.2687,30.575,10469.0
KAZ,17,0.2379952,1297.9678,30.575,10469.0
KAZ,18,0.2379952,1317.444,30.575,10469.0
KAZ,19,0.2379952,1336.8181,30.575,10469.0
KAZ,20,0.2379952,1353.5002,30.575,10469.0
KAZ,21,0.2379952,1371.786,30.575,10469.0
KAZ,22,0.2379952,1388.2245,30.575,10469.0
KAZ,23,0.2379952,1405.9073,30.575,10469.0
KAZ,24,0.2379952,1422.328,30.575,10469.0
KAZ,25,0.2379952,1441.3374,30.575,10469.0
KAZ,26,0.2379952,1460.2339,30.575,10469.0
KAZ,27,0.2379952,1477.8657,30.575,10469.0
KAZ,28,0.2379952,1497.4348,30.575,10469.0
KAZ,29,0.2379952,1517.5135,30.575,10469.0
KAZ,30,0.2379952,1537.4292,30.575,10469.0
KAZ,31,0.2379952,1557.5719,30.575,10469.0
KAZ,32,0.2379952,1575.1576,30.575,10469.0
KAZ,33,0.2379952,1594.1718,30.575,10469.0
KAZ,34,0.2379952,1613.6158,30.575,10469.0
KAZ,35,0.2379952,1632.2692,30.575,10469.0
KAZ,36,0.2379952,1651.0721,30.575,10469.0
KAZ,37,0.2379952,1668.3662,30.575,10469.0
KAZ,38,0.2379952,1685.0978,30.575,10469.0
KAZ,39,0.2379952,1704.8131,30.575,10469.0
KAZ,40,0.2379952,1722.2561,30.575,10469.0
KAZ,41,0.2379952,1739.0957,30.575,10469.0
KAZ,42,0.2379952,1758.4622,30.575,10469.0
KAZ,43,0.2379952,1779.6368,30.575,10469.0
KAZ,44,0.2379952,1798.9863,30.575,10469.0
KAZ,45,0.2379952,1819.2704,30.575,10469.0
KAZ,46,0.2379952,1842.6694,30.575,10469.0
KAZ,47,0.2379952,1865.7617,30.575,10469.0
KAZ,48,0.2379952,1887.2194,30.575,10469.0
KAZ,49,0.2379952,1905.8036,30.575,10469.0
KAZ,50,0.2379952,1927.1951,30.575,10469.0
KAZ,51,0.2379952,1945.9121,30.575,10469.0
KAZ,52,0.2379952,1971.4852,30.575,10469.0
KAZ,53,0.2379952,1994.468,30.575,10469.0
KAZ,54,0.2379952,2015.5626,30.575,10469.0
KAZ,55,0.2379952,2035.585,30.575,10469.0
KAZ,56,0.2379952,2060.829,30.575,10469.0
KAZ,57,0.2379952,2084.3071,30.575,10469.0
KAZ,58,0.2379952,2109.6714,30.575,10469.0
KAZ,59,0.2379952,2135.6072,30.575,10469.0
KAZ,60,0.2379952,2159.842,30.575,10469.0
KAZ,61,0.2379952,2187.4807,30.575,10469.0
KAZ,62,0.2379952,2216.081,30.575,10469.0
KAZ,63,0.2379952,2245.514,30.575,10469.0
KAZ,64,0.2379952,2276.363,30.575,10469.0
KAZ,65,0.2379952,2306.2664,30.575,10469.0
KAZ,66,0.2379952,2342.2998,30.575,10469.0
KAZ,67,0.2379952,2375.555,30.575,10469.0
KAZ,68,0.2379952,2410.7502,30.575,10469.0
KAZ,69,0.2379952,2443.2275,30.575,10469.0
KAZ,70,0.2379952,2473.4944,30.575,10469.0
KAZ,71,0.2379952,2502.9956,30.575,10469.0
KAZ,72,0.2379952,2533.2542,30.575,10469.0
KAZ,73,0.2379952,2565.463,30.575,10469.0
KAZ,74,0.2379952,2604.5251,30.575,10469.0
KAZ,75,0.2379952,2646.0156,30.575,10469.0
KAZ,76,0.2379952,2684.63,30.575,10469.0
KAZ,77,0.2379952,2724.6072,30.575,10469.0
KAZ,78,0.2379952,2766.423,30.575,10469.0
KAZ,79,0.2379952,2817.363,30.575,10469.0
KAZ,80,0.2379952,2871.983,30.575,10469.0
KAZ,81,0.2379952,2922.9631,30.575,10469.0
KAZ,82,0.2379952,2984.0369,30.575,10469.0
KAZ,83,0.2379952,3034.1404,30.575,10469.0
KAZ,84,0.2379952,3097.1604,30.575,10469.0
KAZ,85,0.2379952,3166.9182,30.575,10469.0
KAZ,86,0.2379952,3245.4587,30.575,10469.0
KAZ,87,0.2379952,3329.3274,30.575,10469.0
KAZ,88,0.2379952,3409.229,30.575,10469.0
KAZ,89,0.2379952,3494.259,30.575,10469.0
KAZ,90,0.2379952,3603.0469,30.575,10469.0
KAZ,91,0.2379952,3715.879,30.575,10469.0
KAZ,92,0.2379952,3828.221,30.575,10469.0
KAZ,93,0.2379952,3963.9626,30.575,10469.0
KAZ,94,0.2379952,4123.548,30.575,10469.0
KAZ,95,0.2379952,4321.0054,30.575,10469.0
KAZ,96,0.2379952,4559.0093,30.575,10469.0
KAZ,97,0.2379952,4880.182,30.575,10469.0
KAZ,98,0.2379952,5397.832,30.575,10469.0
KAZ,99,0.2379952,6133.1167,30.575,10469.0
KAZ,100,0.2379952,8973.289,30.575,10469.0
KEN,1,0.6703727,96.68363,46.5,1429.0
KEN,2,0.6703727,123.58739,46.5,1429.0
KEN,3,0.6703727,140.49048,46.5,1429.0
KEN,4,0.6703727,157.88028,46.5,1429.0
KEN,5,0.6703727,172.44887,46.5,1429.0
KEN,6,0.6703727,183.32988,46.5,1429.0
KEN,7,0.6703727,194.20097,46.5,1429.0
KEN,8,0.6703727,201.42183,46.5,1429.0
KEN,9,0.6703727,208.55997,46.5,1429.0
KEN,10,0.6703727,215.29251,46.5,1429.0
KEN,11,0.6703727,223.23146,46.5,1429.0
KEN,12,0.6703727,231.11806,46.5,1429.0
KEN,13,0.6703727,237.41455,46.5,1429.0
KEN,14,0.6703727,242.86246,46.5,1429.0
KEN,15,0.6703727,249.37872,46.5,1429.0
KEN,16,0.6703727,253.65749,46.5,1429.0
KEN,17,0.6703727,258.2112,46.5,1429.0
KEN,18,0.6703727,265.6875,46.5,1429.0
KEN,19,0.6703727,272.00058,46.5,1429.0
KEN,20,0.6703727,278.85226,46.5,1429.0
KEN,21,0.6703727,286.19394,46.5,1429.0
KEN,22,0.6703727,291.10013,46.5,1429.0
KEN,23,0.6703727,299.44348,46.5,1429.0
KEN,24,0.6703727,306.9109,46.5,1429.0
KEN,25,0.6703727,313.77542,46.5,1429.0
KEN,26,0.6703727,321.8377,46.5,1429.0
KEN,27,0.6703727,326.70316,46.5,1429.0
KEN,28,0.6703727,331.49744,46.5,1429.0
KEN,29,0.6703727,336.04742,46.5,1429.0
KEN,30,0.6703727,340.82834,46.5,1429.0
KEN,31,0.6703727,346.10303,46.5,1429.0
KEN,32,0.6703727,350.57373,46.5,1429.0
KEN,33,0.6703727,356.0977,46.5,1429.0
KEN,34,0.6703727,361.26892,46.5,1429.0
KEN,35,0.6703727,366.758,46.5,1429.0
KEN,36,0.6703727,373.0025,46.5,1429.0
KEN,37,0.6703727,378.81894,46.5,1429.0
KEN,38,0.6703727,384.0262,46.5,1429.0
KEN,39,0.6703727,387.68436,46.5,1429.0
KEN,40,0.6703727,392.14578,46.5,1429.0
KEN,41,0.6703727,396.97415,46.5,1429.0
KEN,42,0.6703727,401.4416,46.5,1429.0
KEN,43,0.6703727,406.76538,46.5,1429.0
KEN,44,0.6703727,412.98087,46.5,1429.0
KEN,45,0.6703727,418.23804,46.5,1429.0
KEN,46,0.6703727,423.51675,46.5,1429.0
KEN,47,0.6703727,428.10242,46.5,1429.0
KEN,48,0.6703727,433.38986,46.5,1429.0
KEN,49,0.6703727,440.72815,46.5,1429.0
KEN,50,0.6703727,446.1544,46.5,1429.0
KEN,51,0.6703727,453.97852,46.5,1429.0
KEN,52,0.6703727,462.62335,46.5,1429.0
KEN,53,0.6703727,469.14575,46.5,1429.0
KEN,54,0.6703727,474.37866,46.5,1429.0
KEN,55,0.6703727,481.26117,46.5,1429.0
KEN,56,0.6703727,487.35742,46.5,1429.0
KEN,57,0.6703727,494.5478,46.5,1429.0
KEN,58,0.6703727,501.24057,46.5,1429.0
KEN,59,0.6703727,508.32812,46.5,1429.0
KEN,60,0.6703727,513.8899,46.5,1429.0
KEN,61,0.6703727,520.45056,46.5,1429.0
KEN,62,0.6703727,525.5663,46.5,1429.0
KEN,63,0.6703727,533.1274,46.5,1429.0
KEN,64,0.6703727,540.96875,46.5,1429.0
KEN,65,0.6703727,547.18243,46.5,1429.0
KEN,66,0.6703727,553.8281,46.5,1429.0
KEN,67,0.6703727,562.7837,46.5,1429.0
KEN,68,0.6703727,573.5998,46.5,1429.0
KEN,69,0.6703727,585.52527,46.5,1429.0
KEN,70,0.6703727,597.0305,46.5,1429.0
KEN,71,0.6703727,606.9288,46.5,1429.0
KEN,72,0.6703727,614.8731,46.5,1429.0
KEN,73,0.6703727,624.06177,46.5,1429.0
KEN,74,0.6703727,632.92645,46.5,1429.0
KEN,75,0.6703727,645.6103,46.5,1429.0
KEN,76,0.6703727,657.24426,46.5,1429.0
KEN,77,0.6703727,667.0124,46.5,1429.0
KEN,78,0.6703727,675.9938,46.5,1429.0
KEN,79,0.6703727,685.644,46.5,1429.0
KEN,80,0.6703727,697.1603,46.5,1429.0
KEN,81,0.6703727,708.7019,46.5,1429.0
KEN,82,0.6703727,720.09247,46.5,1429.0
KEN,83,0.6703727,733.57574,46.5,1429.0
KEN,84,0.6703727,749.6535,46.5,1429.0
KEN,85,0.6703727,770.51025,46.5,1429.0
KEN,86,0.6703727,789.9316,46.5,1429.0
KEN,87,0.6703727,808.8145,46.5,1429.0
KEN,88,0.6703727,830.2807,46.5,1429.0
KEN,89,0.6703727,854.3179,46.5,1429.0
KEN,90,0.6703727,880.3795,46.5,1429.0
KEN,91,0.6703727,908.21655,46.5,1429.0
KEN,92,0.6703727,935.90674,46.5,1429.0
KEN,93,0.6703727,975.7526,46.5,1429.0
KEN,94,0.6703727,1017.3605,46.5,1429.0
KEN,95,0.6703727,1063.5345,46.5,1429.0
KEN,96,0.6703727,1120.342,46.5,1429.0
KEN,97,0.6703727,1172.6929,46.5,1429.0
KEN,98,0.6703727,1251.7825,46.5,1429.0
KEN,99,0.6703727,1457.6929,46.5,1429.0
KEN,100,0.6703727,2022.7759,46.5,1429.0
KGZ,1,0.3528712,221.00069,32.25,2043.0
KGZ,2,0.3528712,334.8289,32.25,2043.0
KGZ,3,0.3528712,397.1359,32.25,2043.0
KGZ,4,0.3528712,446.46484,32.25,2043.0
KGZ,5,0.3528712,489.15796,32.25,2043.0
KGZ,6,0.3528712,522.1642,32.25,2043.0
KGZ,7,0.3528712,551.8481,32.25,2043.0
KGZ,8,0.3528712,578.92786,32.25,2043.0
KGZ,9,0.3528712,603.25885,32.25,2043.0
KGZ,10,0.3528712,628.31445,32.25,2043.0
KGZ,11,0.3528712,652.5536,32.25,2043.0
KGZ,12,0.3528712,677.40027,32.25,2043.0
KGZ,13,0.3528712,701.70123,32.25,2043.0
KGZ,14,0.3528712,721.37463,32.25,2043.0
KGZ,15,0.3528712,745.03064,32.25,2043.0
KGZ,16,0.3528712,767.7624,32.25,2043.0
KGZ,17,0.3528712,789.99316,32.25,2043.0
KGZ,18,0.3528712,806.9488,32.25,2043.0
KGZ,19,0.3528712,828.3539,32.25,2043.0
KGZ,20,0.3528712,850.9801,32.25,2043.0
KGZ,21,0.3528712,873.79126,32.25,2043.0
KGZ,22,0.3528712,894.82245,32.25,2043.0
KGZ,23,0.3528712,915.614,32.25,2043.0
KGZ,24,0.3528712,934.0279,32.25,2043.0
KGZ,25,0.3528712,955.4719,32.25,2043.0
KGZ,26,0.3528712,971.7807,32.25,2043.0
KGZ,27,0.3528712,986.38715,32.25,2043.0
KGZ,28,0.3528712,1003.50385,32.25,2043.0
KGZ,29,0.3528712,1020.3302,32.25,2043.0
KGZ,30,0.3528712,1039.3333,32.25,2043.0
KGZ,31,0.3528712,1054.2983,32.25,2043.0
KGZ,32,0.3528712,1073.38,32.25,2043.0
KGZ,33,0.3528712,1096.9445,32.25,2043.0
KGZ,34,0.3528712,1121.5187,32.25,2043.0
KGZ,35,0.3528712,1140.2501,32.25,2043.0
KGZ,36,0.3528712,1161.1013,32.25,2043.0
KGZ,37,0.3528712,1182.4607,32.25,2043.0
KGZ,38,0.3528712,1199.1417,32.25,2043.0
KGZ,39,0.3528712,1216.0842,32.25,2043.0
KGZ,40,0.3528712,1234.126,32.25,2043.0
KGZ,41,0.3528712,1252.6526,32.25,2043.0
